"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"ENSMUSG00000002297",186.517037389491,1.91766007598754,0.223593750491717,9.85339775895356e-19,9.30904338191493e-18,"Dbf4"
"ENSMUSG00000080875",13.4451949594777,1.45222952241958,0.627959662578739,0.00190161721593108,0.00487832746388752,NA
"ENSMUSG00000040254",435.072484444376,1.97149351270937,0.229432531039991,8.7526698205129e-19,8.30778273571335e-18,"Sema3d"
"ENSMUSG00000028883",73.9056559969763,2.85654068004883,0.32459806300164,2.19433841167339e-19,2.15800766562367e-18,"Sema3a"
"ENSMUSG00000105366",5.55107569184597,1.36682402084994,0.971249038936053,0.0176779975788807,0.0369336200118541,NA
"ENSMUSG00000040118",378.948492383925,2.61668924869472,0.190073393547119,7.20719557016548e-44,2.24185941314869e-42,"Cacna2d1"
"ENSMUSG00000028864",104.132110952608,1.57202016266924,0.308776555055082,3.87492544394096e-08,1.72361252469583e-07,"Hgf"
"ENSMUSG00000028780",2085.611410938,1.89321975897066,0.172676761359554,5.73725562071299e-29,8.98568492517559e-28,"Sema3c"
"ENSMUSG00000039899",320.502150885395,3.4763883700963,0.259716665224738,9.4090560770566e-42,2.65666066276842e-40,"Fgl2"
"ENSMUSG00000048520",6.44252691582225,2.32105038593017,1.20529760983612,0.00216976728512504,0.00550677074386165,"Fbxl13"
"ENSMUSG00000039883",45.5265934160359,1.19810186773599,0.495494416897442,0.00183516553820852,0.00471815208131104,"Lrrc17"
"ENSMUSG00000038525",835.069347518695,1.10641221416814,0.106560531480033,6.31740378482032e-26,8.58229295195725e-25,"Armc10"
"ENSMUSG00000038319",145.878839217186,2.59663218240742,0.311139263474892,1.07809433933565e-17,9.53590454444452e-17,"Kcnh2"
"ENSMUSG00000038295",24.6255073366057,1.5931558998798,0.563722584041496,0.000400184600995309,0.00114161743244721,"Atg9b"
"ENSMUSG00000056367",17.9864283213266,1.40207456189283,0.574662465931393,0.00141114364324847,0.00369608093448004,"Actr3b"
"ENSMUSG00000025746",10.3898922868868,3.17405361539341,1.10158706820537,0.000113882277291535,0.000350047726538557,"Il6"
"ENSMUSG00000104667",2.95430830328755,1.50301182544163,1.29946724339471,0.0214058782873671,0.0437801177353533,"Gm4961"
"ENSMUSG00000044576",8.28868546147073,4.20067835741014,1.19812030438761,4.93684664831512e-06,1.78847579956967e-05,"Garem2"
"ENSMUSG00000073102",18.2082283765314,2.12178655312857,0.632470706771291,5.82571843889331e-05,0.000186166254992479,"Drc1"
"ENSMUSG00000029177",217.966611574588,2.27432074093376,0.178008771584342,3.12240956529848e-38,7.4984833582125e-37,"Cenpa"
"ENSMUSG00000029168",31.7475068369158,1.82445336119769,0.537330957030707,5.5786584107813e-05,0.00017868027670499,"Dpysl5"
"ENSMUSG00000029163",3063.58429071747,2.47111123025821,0.222345888351905,1.70815282311079e-29,2.74065266891929e-28,"Emilin1"
"ENSMUSG00000038552",354.943996621464,1.45221077420959,0.151249395200727,1.02145428606118e-22,1.18818541796304e-21,"Fndc4"
"ENSMUSG00000107355",27.0360659248134,1.99261278922018,0.499246396517295,5.62759425447907e-06,2.02361439509798e-05,"AI839979"
"ENSMUSG00000029135",1442.13506472496,2.09013392556394,0.176342774912837,2.43136224457543e-33,4.66512408679963e-32,"Fosl2"
"ENSMUSG00000018965",2077.13036326165,1.30727328045164,0.123437970486756,5.38901299058022e-27,7.75503969920223e-26,"Ywhah"
"ENSMUSG00000037379",14.9693328575292,1.44860241485715,0.846536765511404,0.00840175110232928,0.018908173026947,"Spon2"
"ENSMUSG00000037313",245.632931870546,2.15410965908724,0.198410533320807,2.26129294692547e-28,3.42862978116995e-27,"Tacc3"
"ENSMUSG00000070858",33.937222714651,2.89302556991948,0.504035166866821,1.13750178344109e-09,5.76468455443004e-09,"Nicol1"
"ENSMUSG00000048142",23.4059849429728,2.88024602207727,0.573874539448153,5.38514116343944e-08,2.3587319620368e-07,"Nat8l"
"ENSMUSG00000079555",234.383846867145,1.19394247104664,0.165812706646265,1.08944967756011e-13,7.38669371543033e-13,"Haus3"
"ENSMUSG00000037224",48.6646462890191,1.50996680250573,0.313150766450405,1.60944590222901e-07,6.7541083766221e-07,"Zfyve28"
"ENSMUSG00000086291",44.0374417244678,1.42068180889482,0.416460073100335,6.76965791392165e-05,0.000214519778447114,NA
"ENSMUSG00000109572",5.45258594812335,3.53915293764584,1.28196777530477,8.57694817276377e-05,0.000268175221182285,"Cfap99"
"ENSMUSG00000059866",523.537416095487,1.11239177871598,0.118813050162175,1.62484368571485e-21,1.77801366373129e-20,"Tnip2"
"ENSMUSG00000036596",42.1102454570753,3.43239702679476,0.481419701178543,1.09885945105303e-13,7.44597299144973e-13,"Cpz"
"ENSMUSG00000029096",331.134330554707,2.54281360781739,0.242513931542564,1.64016031444687e-26,2.29807656605122e-25,"Htra3"
"ENSMUSG00000043430",3.56666022174673,1.62677651354498,1.35780669424522,0.0163633427943627,0.0344415133323246,"Psapl1"
"ENSMUSG00000029120",34.2352648091119,2.73586309909654,0.456365237685413,2.57020412641344e-10,1.3716353395297e-09,"Ppp2r2c"
"ENSMUSG00000063646",19.4359210671248,3.3537369452721,0.773935133220096,9.35719357665974e-07,3.64400281327147e-06,"Jakmip1"
"ENSMUSG00000029121",31.4424627831613,1.60243663992193,0.477737150433883,7.21747206314411e-05,0.000227708745667835,"Crmp1"
"ENSMUSG00000051022",104.189202840692,1.86952627383743,0.321038051021145,5.62160482502716e-10,2.91644418495137e-09,"Hs3st1"
"ENSMUSG00000061535",185.884928638933,1.6803455584692,0.272482562712605,7.17816032271978e-11,3.99295224527083e-10,"C1qtnf7"
"ENSMUSG00000015880",71.4790055788619,3.59893799327228,0.376135911320035,1.1593199136903e-22,1.34505199752515e-21,"Ncapg"
"ENSMUSG00000039252",943.806584591581,3.90112677098021,0.492053447547439,1.57102557670594e-16,1.29139805778986e-15,"Lgi2"
"ENSMUSG00000104974",1.90858924178589,1.56078251659318,1.38428213022918,0.0192148719531939,0.0397872195626398,NA
"ENSMUSG00000106352",11.0984438470481,3.79972543620884,1.18297035005269,2.1308441257356e-05,7.19320929627856e-05,"5033403H07Rik"
"ENSMUSG00000029188",1911.42908351284,3.86792486295238,0.240264529156815,2.26717081565145e-59,1.29611356269303e-57,"Slc34a2"
"ENSMUSG00000090642",6.29289297071174,2.27441213386584,1.22004513824626,0.00255962288312609,0.00639805455755324,NA
"ENSMUSG00000090061",14.6040284980531,4.1850349542545,1.1500560067999,3.50950190488787e-06,1.29214005182601e-05,"Nwd2"
"ENSMUSG00000047881",750.100424760268,1.21067898468686,0.143148402464345,5.02272042880025e-18,4.5305911977716e-17,"Rell1"
"ENSMUSG00000029171",774.272999732204,1.34565234369073,0.112357497880335,7.27637695506724e-34,1.42179005174516e-32,"Pgm2"
"ENSMUSG00000044827",217.674842348103,3.2936712529054,0.273546392324846,3.1607513181408e-34,6.26929129123949e-33,"Tlr1"
"ENSMUSG00000051498",79.9887204185365,2.52543275195431,0.340629985517215,1.70897481461157e-14,1.22688021567132e-13,"Tlr6"
"ENSMUSG00000029185",490.554949752926,1.797024265816,0.173415000303423,3.61578893939203e-26,4.98487840570257e-25,"Fam114a1"
"ENSMUSG00000029204",47.3421656011714,3.27085159794575,0.428804329179605,3.05279269115165e-15,2.30263667558868e-14,"Rhoh"
"ENSMUSG00000029206",35.2776062434108,1.07829805054109,0.465319041611561,0.00276501972731008,0.00687836384381192,"Nsun7"
"ENSMUSG00000029223",138.025938428514,3.3957576879104,0.302115239704597,3.44966226887193e-30,5.74960873977505e-29,"Uchl1"
"ENSMUSG00000092060",93.5248194523993,1.09341849716439,0.256332365223244,3.17951202946037e-06,1.17646159155016e-05,"Bend4"
"ENSMUSG00000001260",4.70019102929996,1.65719835084703,1.20964857128206,0.0129690689520244,0.0279667071521206,"Gabrg1"
"ENSMUSG00000000560",2.31366208497155,1.63270488552985,1.4349848522266,0.0162561802131317,0.0342450036672406,"Gabra2"
"ENSMUSG00000060204",7.9667208297928,1.38269520544274,0.791235974443374,0.00826113062454212,0.0186217290440577,"Slc10a4-ps"
"ENSMUSG00000106735",5.19543449949835,1.42840722618489,1.09662872646372,0.019910824528996,0.0410624714494497,NA
"ENSMUSG00000049907",900.564544610874,1.27211996410031,0.125250315734012,5.33306207636451e-25,6.94106109635926e-24,"Rasl11b"
"ENSMUSG00000029231",1802.29291807081,1.89044965767153,0.196575310449562,6.80033528412541e-23,7.97682186111643e-22,"Pdgfra"
"ENSMUSG00000036377",53.3513470247592,1.64851238084661,0.306462087369822,7.78151359491558e-09,3.66960144908878e-08,"Cracd"
"ENSMUSG00000079451",5.36041319164283,3.40430546550317,1.32903470083607,0.000152883537460895,0.00046185593475607,"Tmprss11g"
"ENSMUSG00000054537",3.36588516582114,2.40621186827021,1.47008035659541,0.00275739901254486,0.00686281807527106,"Tmprss11e"
"ENSMUSG00000054630",86.7439651282229,4.00224661132142,0.413699303372162,2.59703614983971e-23,3.10338177477368e-22,"Ugt2b5"
"ENSMUSG00000106111",26.8929281589201,3.76425990697301,0.778462531504379,6.82551094394187e-08,2.96174395612974e-07,"Gm5717"
"ENSMUSG00000105240",3.09762520406946,2.19209292181697,1.47731652486769,0.00458540378395743,0.0109321850381725,NA
"ENSMUSG00000057425",560.623515305249,5.60127552921857,0.505834497641416,4.90989639540347e-31,8.52040606798299e-30,"Ugt2b37"
"ENSMUSG00000029366",203.990683220871,1.55923033924553,0.195615108220968,1.7841695995032e-16,1.46069075642612e-15,"Dck"
"ENSMUSG00000035540",3775.47001661315,1.66678063146097,0.216648394865745,1.48354887761896e-15,1.14096352041122e-14,"Gc"
"ENSMUSG00000029371",47.2863629400327,5.11563404271863,1.06751746348958,6.81182753429896e-09,3.22730920982251e-08,"Cxcl5"
"ENSMUSG00000029372",48.9655902030235,4.14898833461642,0.77628430271494,3.19060371449069e-09,1.55587212575186e-08,"Ppbp"
"ENSMUSG00000029373",115.305093953882,4.02041393850514,0.517941829449963,4.98441297632835e-16,3.9786232813909e-15,"Pf4"
"ENSMUSG00000029379",7.76734162730286,4.05062442615889,1.22822564374854,1.11168555320116e-05,3.8879400477912e-05,"Cxcl3"
"ENSMUSG00000029380",614.722641959545,6.0593517169707,0.515315890820963,5.67277570409966e-35,1.17310900532742e-33,"Cxcl1"
"ENSMUSG00000058427",113.281660896908,6.14339386310498,0.75171217097421,1.9265675116113e-19,1.89717631412376e-18,"Cxcl2"
"ENSMUSG00000029377",16.7132929893236,2.30535665106015,0.743453957396264,0.000123094548858894,0.000376086683203084,"Ereg"
"ENSMUSG00000029378",8.91671225645685,3.41647202288324,1.24405158763044,0.000107943806650422,0.00033252647968697,"Areg"
"ENSMUSG00000029413",778.187218999218,1.8068801111418,0.160674591283554,2.39776680727372e-30,4.03859154401593e-29,"Naaa"
"ENSMUSG00000029417",110.388654826714,3.57343728692774,0.302053624942421,3.11233579377068e-33,5.94110321522004e-32,"Cxcl9"
"ENSMUSG00000034855",345.611448464045,3.29168407386502,0.27849811339985,4.49881851930216e-33,8.51496718729614e-32,"Cxcl10"
"ENSMUSG00000060183",282.22889191628,4.54294941306308,0.383262061938371,6.37531006735849e-34,1.25119661726173e-32,NA
"ENSMUSG00000050050",37.030056014271,1.03590826712668,0.332986478534388,0.000272501999185497,0.000795459371299032,"Ccdc158"
"ENSMUSG00000058013",4248.66793095578,1.16561367560127,0.134693626299691,9.71275446187016e-19,9.18005324381753e-18,"Septin11"
"ENSMUSG00000023078",48.0049116421211,2.12973933497081,1.28761129080553,0.0043366524271239,0.0104010733792295,"Cxcl13"
"ENSMUSG00000029484",1912.18448701621,3.2181393277111,0.173581372518998,1.58819476005085e-77,1.87675882386115e-75,"Anxa3"
"ENSMUSG00000029338",703.002836745456,1.36013517714285,0.142366826986706,1.86721822491222e-22,2.14629191122952e-21,"Antxr2"
"ENSMUSG00000029335",102.808849531498,1.0339488076183,0.279305677468052,3.33786590937869e-05,0.000109887820194669,"Bmp3"
"ENSMUSG00000029334",58.9856081501012,1.6218622959272,0.312162293202504,2.14918658993381e-08,9.77197339160867e-08,"Prkg2"
"ENSMUSG00000029322",1085.68364149928,2.88241971902081,0.166895291762161,1.45055210460588e-67,1.17379096754593e-65,"Plac8"
"ENSMUSG00000085269",27.0343807293812,1.12510494429739,0.426938734236486,0.00107816504671184,0.00288242017635411,NA
"ENSMUSG00000035273",62.0220358655021,4.46696831077741,0.531562972826667,1.34365326397772e-18,1.25930138471164e-17,"Hpse"
"ENSMUSG00000053268",7.80736679921413,3.22817479543745,1.26324504310229,0.000206609332218436,0.000613964006490421,"Dspp"
"ENSMUSG00000029307",2.84458967246005,2.30633213402134,1.43333032152046,0.00340516190024258,0.00832613158309806,"Dmp1"
"ENSMUSG00000029306",2.79552991707033,1.52765140017341,1.46957509686472,0.019921490532716,0.0410789926652829,"Ibsp"
"ENSMUSG00000029304",208331.739976087,3.24196147925472,0.150096367416352,2.91534503752019e-104,9.04323834277443e-102,"Spp1"
"ENSMUSG00000105954",119.343933932617,3.39864121593048,0.412224793081964,2.00484139926259e-17,1.74090699110151e-16,NA
"ENSMUSG00000072774",61.3561435520988,1.87619141122803,0.320407937637986,4.63445239869922e-10,2.42288997828999e-09,"Zfp951"
"ENSMUSG00000029299",37.8053252322706,2.80554041113759,0.452032193022592,7.042840935204e-11,3.92060841093834e-10,"Abcg3"
"ENSMUSG00000034438",89.8251646132858,4.19581458015151,0.518175075763459,2.66264423217584e-17,2.29338589592808e-16,"Gbp8"
"ENSMUSG00000029298",710.380373136146,1.72959235790551,0.21557456473866,1.03391537028578e-16,8.5905751041528e-16,"Gbp9"
"ENSMUSG00000079363",418.92012573551,1.54361194878772,0.213890085956249,6.1294863579794e-14,4.23171401295555e-13,"Gbp4"
"ENSMUSG00000105096",48.6173217075674,2.41148312024557,0.550285823682224,1.07521761876849e-06,4.16618846245236e-06,"Gbp10"
"ENSMUSG00000104713",14.0172274212124,1.23554600195681,0.677869565911422,0.00807707039367659,0.0182491947569421,"Gbp6"
"ENSMUSG00000092021",17.4208362832943,2.37248847201287,0.760861120430589,0.000113527910504244,0.000349150695841612,"Gbp11"
"ENSMUSG00000105826",4.19687539005881,3.05186218212872,1.36567048884892,0.000458154860290516,0.00129491655906459,NA
"ENSMUSG00000029283",109.279626847962,2.26427699696004,0.269379469306075,5.37014287825105e-18,4.82837242523587e-17,"Cdc7"
"ENSMUSG00000029275",9.18492030862,1.36288507276497,0.808634541226798,0.00972617027582727,0.021547890778725,"Gfi1"
"ENSMUSG00000056531",37.4702887431641,1.8168876258233,0.364795044482017,6.07797570882442e-08,2.64714332061008e-07,"Ccdc18"
"ENSMUSG00000072769",12.2167866207622,1.67503211605804,0.724703500079831,0.00159709119793079,0.00414664436347202,NA
"ENSMUSG00000106028",4.16901478351468,1.42306170415512,1.1955065629333,0.0238007636252351,0.0481055434213576,NA
"ENSMUSG00000033467",268.853257163008,2.49816169994953,0.227234357906243,6.59092407891538e-29,1.02651114629356e-27,"Crlf2"
"ENSMUSG00000007080",182.377946526655,2.20434055133523,0.227297469161088,3.83976876019831e-23,4.54705172270779e-22,"Pole"
"ENSMUSG00000085606",2.78660811476448,1.81611699660538,1.4799464736203,0.0107345985231224,0.023562311883579,NA
"ENSMUSG00000048215",5.48675101187891,2.47165309674675,1.3785623108595,0.00212606394197086,0.00540506682754435,"A630023P12Rik"
"ENSMUSG00000029521",238.210470292854,1.37346965374237,0.152534252995006,3.16125698853258e-20,3.24315634276006e-19,"Chek2"
"ENSMUSG00000066975",3.55585808873448,1.64147881724834,1.35193805331607,0.015756237205223,0.0333333145535144,"Cryba4"
"ENSMUSG00000029343",5.765648161569,1.9201866180931,1.26462302333998,0.00713599294791836,0.0163060432268067,"Crybb1"
"ENSMUSG00000029348",25.247849622877,5.73602650720051,1.18120091121842,1.14875511539654e-09,5.81907388234666e-09,"Asphd2"
"ENSMUSG00000072720",9.39741100630743,3.44498340718269,1.25929495992974,0.000105201843832971,0.000324706741316415,"Myo18b"
"ENSMUSG00000042249",619.69593122534,1.06120320646465,0.218210248161604,2.01882125416283e-07,8.38073492387965e-07,"Grk3"
"ENSMUSG00000029352",25.3197704802184,1.23803815450526,0.455393274011712,0.00074889604614095,0.0020514956818977,"Crybb3"
"ENSMUSG00000042190",289.194768820634,1.36788196817675,0.216691322255334,3.87150628350513e-11,2.18901826166591e-10,"Cmklr1"
"ENSMUSG00000054675",554.100502239898,1.88392115183484,0.285996351504127,4.41608381267776e-12,2.67867506443088e-11,"Tmem119"
"ENSMUSG00000048163",381.242621166093,3.17244277893229,0.211727438276472,1.52510055568917e-51,6.5629279018809e-50,"Selplg"
"ENSMUSG00000092486",169.997544905781,1.3122376024721,0.206510965919314,3.17972744858781e-11,1.80932567736969e-10,NA
"ENSMUSG00000029561",720.831526633294,1.85380107621471,0.189316105883781,1.20812836889601e-23,1.4776746435336e-22,"Oasl2"
"ENSMUSG00000041827",152.957618108358,2.21850875656632,0.274304281231558,7.31857483908877e-17,6.13332271880708e-16,"Oasl1"
"ENSMUSG00000054256",173.739850218963,1.4818751961459,0.195686247115967,4.52948187122353e-15,3.37204827039688e-14,"Msi1"
"ENSMUSG00000041548",480.069100298942,1.16748734098846,0.221804708356092,2.36077723146014e-08,1.07122305338136e-07,"Hspb8"
"ENSMUSG00000046607",5.2132905860162,2.494234455006,1.35461636639699,0.00193245569499423,0.00495118337639109,"Hrk"
"ENSMUSG00000029595",8.85791757038285,2.02898970054985,0.885264998921973,0.00130210053751876,0.0034334254315164,"Lhx5"
"ENSMUSG00000029602",135.484366451341,2.50792356226902,0.265263353181051,5.00811457419277e-22,5.60938971414349e-21,"Rasal1"
"ENSMUSG00000029603",27.689074022284,1.39025367428657,0.423121789258617,0.000107432764490563,0.000331134882988165,"Dtx1"
"ENSMUSG00000032690",233.983596966605,2.24974855980951,0.319516353469074,2.23688859107661e-13,1.48509719955722e-12,"Oas2"
"ENSMUSG00000032661",17.9560004554518,2.51442393769341,0.673124073907834,1.40553990651594e-05,4.85558055253318e-05,"Oas3"
"ENSMUSG00000029605",100.682558524508,1.27115581010838,0.236976530437537,1.23103170884779e-08,5.71123020054145e-08,"Oas1b"
"ENSMUSG00000066861",31.0230180016974,2.05008047840266,0.458918595014225,7.20164654030847e-07,2.8402185031123e-06,"Oas1g"
"ENSMUSG00000052776",85.9014724979558,2.26606040929915,0.390832581125959,7.28360076705059e-10,3.74302668042586e-09,"Oas1a"
"ENSMUSG00000064267",50.3644077394722,1.50418057187534,0.336254017186076,8.53802120772861e-07,3.34306040766849e-06,"Hvcn1"
"ENSMUSG00000029468",316.314081378865,2.59563308957008,0.204328684428374,9.8921357435912e-38,2.33295627980323e-36,"P2rx7"
"ENSMUSG00000056735",46.3462007685663,1.12773425531046,0.33118430773478,9.12463110521619e-05,0.000283948043895637,"A930024E05Rik"
"ENSMUSG00000029442",186.812447813443,1.65484940086645,0.390101871084503,2.16535517236101e-06,8.15905760109238e-06,"Cfap251"
"ENSMUSG00000087063",4.16148245142775,1.47999583597945,1.18812550778041,0.0202028071145542,0.0415899616643427,NA
"ENSMUSG00000029414",116.685443452406,1.68959760443679,0.32166446348576,1.51810891953692e-08,6.98649178012313e-08,"Kntc1"
"ENSMUSG00000045502",20.5555242226915,3.27248222664923,0.687897938458018,1.57279004066268e-07,6.60524497332839e-07,"Hcar2"
"ENSMUSG00000044017",54.4381522769619,1.3451571663692,0.499976320107577,0.000732064929991183,0.00200760537161383,"Adgrd1"
"ENSMUSG00000029436",115.875032080906,1.14001356410161,0.290928512743309,1.30428909377382e-05,4.52188646698922e-05,"Mmp17"
"ENSMUSG00000034173",105.207754031526,1.46430620341744,0.251409993208201,7.08873539254185e-10,3.64708169216839e-09,"Zbed5"
"ENSMUSG00000025534",1267.68261552793,1.11554974323708,0.108229208746497,1.37873079642634e-25,1.84718497944727e-24,"Gusb"
"ENSMUSG00000034118",284.493465234363,1.28223875040282,0.159145948164654,1.2933155861621e-16,1.06862413249517e-15,"Tpst1"
"ENSMUSG00000034040",58.2184004941389,4.64501854774946,0.609270557353325,5.18469874755034e-16,4.13111173128039e-15,"Galnt17"
"ENSMUSG00000015950",326.023232617387,3.76908080044683,0.22789766033655,1.89085947496677e-62,1.23480864075754e-60,"Ncf1"
"ENSMUSG00000085957",12.9174536180907,1.36368786187978,0.624586609422223,0.00289158449723519,0.00717722251180827,"Syna"
"ENSMUSG00000040751",107.570599841985,2.63347954426072,0.327516969874328,1.34897241837357e-16,1.11378743038652e-15,"Lat2"
"ENSMUSG00000029674",403.340174868212,1.13336927590061,0.165223896063961,1.31807241634596e-12,8.28301332207954e-12,"Limk1"
"ENSMUSG00000029675",582.252940618089,1.66800405057248,0.19028010431932,1.9065268445377e-19,1.87826954326886e-18,"Eln"
"ENSMUSG00000047501",1865.93832264002,2.39934869149975,0.198563482734863,1.99481286427612e-34,4.01732646625273e-33,"Cldn4"
"ENSMUSG00000070473",835.139845253284,1.1289791617507,0.20194649295766,4.02352769862834e-09,1.94421176160029e-08,"Cldn3"
"ENSMUSG00000007207",183.425228617475,2.15965477304547,0.219139176612289,7.85441893442119e-24,9.6971029564048e-23,"Stx1a"
"ENSMUSG00000039959",1258.18637687606,1.53393113542457,0.140543055469512,1.1397791990758e-28,1.75557438842476e-27,"Hip1"
"ENSMUSG00000004814",19.4969464704826,5.30917355024458,1.19427811608508,1.89527523717913e-08,8.65448316237145e-08,"Ccl24"
"ENSMUSG00000039860",3.35346213167578,2.47601018518167,1.45448635746026,0.00230223587517166,0.00581324319232153,"Srrm3"
"ENSMUSG00000004951",1854.99893516857,3.22957373645422,0.227918600917129,2.1907490847759e-46,7.59754504027715e-45,"Hspb1"
"ENSMUSG00000006143",9.67755669289063,1.17150626523923,0.720073921530312,0.0137217847805105,0.0293996873837224,"Upk3bl"
"ENSMUSG00000004952",558.659606358631,1.34216796588917,0.216909402901841,8.86615204510211e-11,4.89413345959739e-10,"Rasa4"
"ENSMUSG00000039747",252.460274956396,1.79694407696613,0.244556913287493,1.99385638646563e-14,1.42498523313035e-13,"Orai2"
"ENSMUSG00000005057",200.864381015226,2.64128470240009,0.231638964224699,6.99747923363499e-31,1.20309238802159e-29,"Sh2b2"
"ENSMUSG00000037428",221.218828465787,6.97295058155629,0.827205437885258,3.91873951723619e-21,4.20774655663236e-20,"Vgf"
"ENSMUSG00000037411",709.829230997477,3.72514570097529,0.297620258889263,6.0095969898958e-37,1.36124076239689e-35,"Serpine1"
"ENSMUSG00000029716",90.6162037662768,3.4500864710772,0.331715020103459,3.07290569220468e-26,4.254821805933e-25,"Tfr2"
"ENSMUSG00000046245",115.497125924097,3.25376469789644,0.332794553860652,2.01458832195747e-23,2.4294716837256e-22,"Pilra"
"ENSMUSG00000029727",179.767187871157,3.23922716222433,0.404015682085375,1.44260515528471e-16,1.18933715533882e-15,"Cyp3a13"
"ENSMUSG00000037053",20.44571510781,4.16420831698731,1.01560912402106,8.07842130361019e-07,3.1732067814681e-06,"Azgp1"
"ENSMUSG00000036968",553.012447757127,1.05605164376136,0.174156807494748,2.57318038687878e-10,1.37289562256452e-09,"Cnpy4"
"ENSMUSG00000089783",5.71932067247391,3.52260136475684,1.31147412870592,0.00010087079944856,0.00031220183410257,NA
"ENSMUSG00000047592",205.371006094605,2.76344994912527,0.577955966898135,1.7352730258097e-07,7.25760070382657e-07,"Nxpe5"
"ENSMUSG00000029510",48.3324395584988,2.44142998652278,0.396733811976791,9.12676486896658e-11,5.02929105806809e-10,"Gpc2"
"ENSMUSG00000036928",24.9469771266352,2.35968486686041,0.869715639735954,0.000358141105161032,0.00102956924220189,"Stag3"
"ENSMUSG00000025856",818.540488207947,1.17245230870702,0.143900273235921,7.09907212848345e-17,5.95831179697668e-16,"Pdgfa"
"ENSMUSG00000025855",245.628604066371,1.06964781201722,0.160191819334288,4.8381273991638e-12,2.92672636329698e-11,"Prkar1b"
"ENSMUSG00000036718",353.042604563162,2.13896397454405,0.193883556855111,3.2286569511267e-29,5.103243053536e-28,"Micall2"
"ENSMUSG00000036599",245.057156669156,1.78360227446975,0.183921954404993,3.04560565465024e-23,3.62776302351778e-22,"Chst12"
"ENSMUSG00000029570",363.569772389627,1.54844688984804,0.157652206833086,1.03352732802818e-23,1.26898292161524e-22,"Lfng"
"ENSMUSG00000036526",109.936760344499,4.17736475374185,0.413371171071922,2.77290975376427e-25,3.66017532154676e-24,"Card11"
"ENSMUSG00000039683",313.651102590524,1.90494250651704,0.224511271868514,2.16629247089185e-18,2.00339445320491e-17,"Sdk1"
"ENSMUSG00000029576",32.8988673182221,1.77935385005668,0.440559038224058,4.86551039300321e-06,1.76377713224044e-05,"Radil"
"ENSMUSG00000029580",28555.743114964,1.03238427120453,0.0798698937432865,7.40119604387502e-39,1.82852115535293e-37,"Actb"
"ENSMUSG00000029581",971.532447758068,2.09035418850155,0.163757521701948,3.02778040501476e-38,7.27905786497305e-37,"Fscn1"
"ENSMUSG00000093910",33.6741057159372,3.22928887797042,0.483549974873651,2.91603267012182e-12,1.78723034178103e-11,"Zfp853"
"ENSMUSG00000059991",8.91449327717158,2.11053084833448,1.06664927719926,0.00247590892593791,0.00620895463192199,"Nptx2"
"ENSMUSG00000043388",10.9079139126518,2.9101817648458,1.02148813266881,0.000164350611337999,0.000494357784999713,"Tmem130"
"ENSMUSG00000029622",3526.20376066447,2.17848698874275,0.0929127045650516,1.93505364090431e-122,9.60388622576821e-120,"Arpc1b"
"ENSMUSG00000029641",331.260224137509,1.48619888603461,0.280960328791653,1.45256113668633e-08,6.69587212110474e-08,"Rasl11a"
"ENSMUSG00000042817",48.1468600570425,2.28333001257874,0.404977514072359,1.85098844628302e-09,9.22149809486614e-09,"Flt3"
"ENSMUSG00000029651",20.8203333777847,3.17942966350118,0.622775673202776,3.11295953581044e-08,1.39776514420568e-07,"Mtus2"
"ENSMUSG00000041313",682.091435287377,1.13461380907179,0.208368159826034,9.04305852773151e-09,4.24515652940191e-08,"Slc7a1"
"ENSMUSG00000085639",12.4776675817606,3.17790367097068,0.938559606330674,3.02182143879069e-05,0.00010005835435723,NA
"ENSMUSG00000079069",12.7870805077202,1.09072868184482,0.670707696313968,0.015141408626815,0.0321391579805442,"8430423G03Rik"
"ENSMUSG00000060063",178.000377065903,3.11884498393823,0.24657200285774,1.85645549774753e-37,4.32798299443562e-36,"Alox5ap"
"ENSMUSG00000107317",9.32638933562411,1.08265846315472,0.697968490258531,0.0181338684600435,0.0377307451263846,NA
"ENSMUSG00000029659",53.9118228509685,5.24165986250464,0.870263099202592,7.78887916007463e-12,4.63884872429618e-11,"Medag"
"ENSMUSG00000029660",2.56893314580365,1.81774070174264,1.45786623082783,0.0107372666867229,0.023565852415612,"Tex26"
"ENSMUSG00000033970",255.335709735375,1.21545730385176,0.1716263891081,2.50616694265743e-13,1.65894287188237e-12,"Rfc3"
"ENSMUSG00000107215",74.691459348604,1.20132358665445,0.255673766336007,4.00465494095263e-07,1.61823708071714e-06,NA
"ENSMUSG00000023964",65.0746131645234,1.26983389768674,0.309759508380646,5.49869747749117e-06,1.9791766230828e-05,"Calcr"
"ENSMUSG00000032766",620.297690778523,1.02227952586668,0.160511131712717,3.8161575165383e-11,2.15826948529669e-10,"Gng11"
"ENSMUSG00000029661",15026.6676930692,4.31213153747035,0.231866662831484,1.63000308857753e-78,2.00024664726872e-76,"Col1a2"
"ENSMUSG00000107603",3.5195905962447,2.63298585883114,1.43174708210905,0.00152720220284075,0.00397906369554893,NA
"ENSMUSG00000004631",254.640089628511,1.28025936089209,0.16368819153093,8.63177755273222e-16,6.73121926894977e-15,"Sgce"
"ENSMUSG00000092035",170.431808837506,4.04868300559987,0.368565220139841,2.94020999609516e-29,4.66060376428684e-28,"Peg10"
