"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol"
"ENSMUSG00000109508",13.0674183158526,-2.03107805670431,0.692023381538919,0.000227684446516554,0.000673078018332326,NA
"ENSMUSG00000074469",38.9910748430072,-1.66978500773459,0.398063329285594,2.63799567184772e-06,9.8358923764686e-06,"Gm15348"
"ENSMUSG00000031445",174.078035914682,-2.62712134822401,0.334121241638934,5.60099236815739e-16,4.43905477467804e-15,"Proz"
"ENSMUSG00000038515",908.613319971544,-1.37823918558487,0.200542492751226,8.90052289903305e-13,5.66983110173999e-12,"Grtp1"
"ENSMUSG00000088054",4.61564692055521,-1.32643155123369,0.914639509551578,0.0169688798678688,0.0355752335463232,"Mir1968"
"ENSMUSG00000099338",105.855946734924,-1.47689417333163,0.233303891441847,3.01533720790432e-11,1.72016708049387e-10,NA
"ENSMUSG00000038497",1570.22216659084,-1.42654557968601,0.097292396983774,1.51350073306758e-49,6.03616524505915e-48,"Tmco3"
"ENSMUSG00000074461",13.9852960203366,-2.08649885218141,0.569745698154647,1.98818506177537e-05,6.73793662178395e-05,NA
"ENSMUSG00000102615",41.5919737804691,-1.16291558233191,0.320660816075367,3.94976454085362e-05,0.000129062240315179,NA
"ENSMUSG00000006567",109.658039729019,-1.7262972821554,0.232657050045718,1.17979428183529e-14,8.55226403456977e-14,"Atp7b"
"ENSMUSG00000031481",8.28296633484998,-2.79807066574201,0.838939644663427,4.72664540848463e-05,0.000152948273765714,"Tpte"
"ENSMUSG00000031482",2184.16325702836,-1.9137452593448,0.122048580200512,2.12299955739819e-56,1.09757111377155e-54,"Slc25a15"
"ENSMUSG00000037492",6.27484287311888,-1.97252130507961,0.833126921996944,0.00112249535792747,0.0029923384249167,"Zmat4"
"ENSMUSG00000031549",165.589596502401,-4.65093371767506,0.302037617994243,4.49184200886396e-55,2.22440796953365e-53,"Ido2"
"ENSMUSG00000031556",2493.39450221522,-1.34691716347687,0.097832649990642,6.17140011416221e-44,1.92502863337568e-42,"Tm2d2"
"ENSMUSG00000091154",11.1708238063825,-1.58061529452697,0.619353948058852,0.000893573300416623,0.00241786601544764,NA
"ENSMUSG00000097357",68.0617254371269,-1.06030547364805,0.259096179607705,6.84023311694563e-06,2.44275290108512e-05,"Gm16793"
"ENSMUSG00000045636",3146.94295586386,-1.01616343058664,0.0930309180177117,2.03770058678631e-28,3.09595678283862e-27,"Mtus1"
"ENSMUSG00000038291",699.43114167715,-1.31361214438663,0.127209378834522,8.64888912765979e-26,1.16856799623203e-24,"Snx25"
"ENSMUSG00000018796",8362.5749888963,-2.55073712490075,0.0874190871024138,6.83201581830208e-188,3.81465603214896e-184,"Acsl1"
"ENSMUSG00000097706",10.3553481667237,-1.08441644710318,0.649571679280415,0.0138156755829503,0.0295809892119271,NA
"ENSMUSG00000031517",2264.46690348842,-1.98257685196685,0.146349688214734,8.88383633393772e-43,2.62506692227874e-41,"Gpm6a"
"ENSMUSG00000031613",987.248899728789,-1.725159476,0.200962369405914,9.14891683624497e-19,8.6618019762906e-18,"Hpgd"
"ENSMUSG00000031610",2.86411991462457,-1.59143403940867,1.25642970444766,0.0164641003703474,0.0346274807111157,"Scrg1"
"ENSMUSG00000031609",517.441044220025,-1.07679566018375,0.154331300253691,6.04338350480672e-13,3.89532257420933e-12,"Sap30"
"ENSMUSG00000096917",185.890073805361,-1.67266539069781,0.176297659639727,2.41787279147606e-22,2.76077560965369e-21,"2500002B13Rik"
"ENSMUSG00000057228",38899.0193617606,-3.47264439006492,0.224369395020155,6.42373481073892e-55,3.16008134940623e-53,"Aadat"
"ENSMUSG00000031647",2078.58262063185,-1.26102947202937,0.140361383358016,4.51036484082695e-20,4.58927054009244e-19,"Mfap3l"
"ENSMUSG00000079042",1144.3927259782,-1.42923949290794,0.198305597083005,7.55832797397138e-14,5.19408298371314e-13,"Apela"
"ENSMUSG00000074300",6.93759353661242,-2.62853363977188,0.868019366756911,0.000128732141450001,0.000392559209058483,"Smim31"
"ENSMUSG00000015568",14575.0481073252,-2.68008753651779,0.204036924484654,3.71171193699342e-40,9.66169864811316e-39,"Lpl"
"ENSMUSG00000036330",1056.4602054042,-3.41029916592715,0.146315346786557,5.19856140268768e-121,2.32209340735253e-118,"Slc18a1"
"ENSMUSG00000048967",63.5952099492659,-1.30299606766255,0.289977629695526,9.45316490827572e-07,3.6788113793593e-06,"Yjefn3"
"ENSMUSG00000036199",6163.1061984691,-1.44048650700711,0.137408200985957,1.360453090748e-26,1.9157855818894e-25,"Ndufa13"
"ENSMUSG00000036151",370.166949065934,-1.16750618062177,0.241307360399462,2.09963629255832e-07,8.69037749406923e-07,"Tm6sf2"
"ENSMUSG00000002346",2831.87451263527,-2.35246943201643,0.215704781539695,1.571343285927e-28,2.40372472245847e-27,"Slc25a42"
"ENSMUSG00000056204",3134.78750009051,-1.19040670129027,0.0780472073448931,3.16927910840495e-53,1.46547990905002e-51,"Pgpep1"
"ENSMUSG00000095026",42.5237983605612,-1.00681062280081,0.332139726605109,0.000364240669979418,0.00104616140989202,"Gm3336"
"ENSMUSG00000031842",4297.46642140075,-1.09203586065996,0.140563088215685,1.61727922364532e-15,1.23954406935122e-14,"Pde4c"
"ENSMUSG00000034829",57.6526748028245,-1.23823010822576,0.329438685356514,2.22874085910209e-05,7.49987921458281e-05,"Nxnl1"
"ENSMUSG00000048148",10.9205303054533,-1.09508331044556,0.657303592418541,0.0137430270156604,0.029442375574845,"Nwd1"
"ENSMUSG00000031618",499.701242229773,-1.20446105524747,0.203597024984974,5.58180860413115e-10,2.89647103542437e-09,"Nr3c2"
"ENSMUSG00000037148",1069.32638334075,-1.23155580027106,0.111264387683938,3.28087899195991e-29,5.18211820413243e-28,"Arhgap10"
"ENSMUSG00000097882",27.65792724596,-1.41679348314376,0.356167768585433,7.8967288232796e-06,2.8039036810672e-05,"0610038B21Rik"
"ENSMUSG00000037022",667.368150015088,-1.07982932553486,0.146389329599531,3.30897240343274e-14,2.33057677887943e-13,"Mmaa"
"ENSMUSG00000031710",7.17655737678126,-1.58044930668345,0.923784279881109,0.00737457200137496,0.0168047843157543,"Ucp1"
"ENSMUSG00000063253",487.647750651897,-1.83776869347467,0.143970120759527,2.5474137559282e-38,6.15069608917842e-37,"Scoc"
"ENSMUSG00000033938",2847.41355372706,-1.18016776994386,0.118104814061092,3.21642371917002e-24,4.04252151626016e-23,"Ndufb7"
"ENSMUSG00000031708",5381.70049074813,-1.04326544546338,0.121314030842565,1.72512169674314e-18,1.60670842264642e-17,"Tecr"
"ENSMUSG00000074219",59.7006564726015,-1.26901857826276,0.373646605657936,8.20100605303523e-05,0.000257104532830557,"Gm10644"
"ENSMUSG00000046408",75.0547654742236,-2.21310668190198,0.299535092529543,1.73175957254728e-14,1.24243875018539e-13,"1700067K01Rik"
"ENSMUSG00000003809",6064.73790066652,-2.4942370511901,0.138362984319761,2.10731952173194e-73,2.08251655744961e-71,"Gcdh"
"ENSMUSG00000054191",78.7700229414992,-2.74759001126601,0.295485945859619,2.34268850832894e-21,2.54111729698973e-20,"Klf1"
"ENSMUSG00000031698",17.5043581055448,-1.16205588889939,0.580678107004611,0.00567504217658515,0.0132607650106563,"Mylk3"
"ENSMUSG00000031703",3790.41847248481,-1.16491069829432,0.0986337307723268,6.99661298366237e-33,1.31312902837912e-31,"Itfg1"
"ENSMUSG00000036879",1382.80719472549,-1.03043604949331,0.0945262062787952,2.57381544320662e-28,3.88665274567794e-27,"Phkb"
"ENSMUSG00000031665",3360.66004228159,-1.0119023769693,0.118277351670297,2.56839839294485e-18,2.36449339274651e-17,"Sall1"
"ENSMUSG00000078964",5.62321863841181,-4.52690654203738,1.22230054107554,1.47249998414201e-06,5.63226830721489e-06,"Ces1b"
"ENSMUSG00000056973",2966.07210434683,-4.56704401882171,0.584321982391807,1.35375922662658e-16,1.1173266285099e-15,"Ces1d"
"ENSMUSG00000061959",607.546448738794,-4.7151703062428,0.290467591346257,7.07070682508477e-61,4.33838368767701e-59,"Ces1e"
"ENSMUSG00000031725",1772.60927752908,-3.93366601751485,0.15731566592356,4.46608641058772e-139,3.56234192478808e-136,"Ces1f"
"ENSMUSG00000031751",4753.27594615983,-1.12413312508572,0.100455060234239,9.60431659517104e-30,1.56002041335673e-28,"Amfr"
"ENSMUSG00000031760",27.099736756899,-4.38812661313356,0.701413152698946,1.13104983604886e-11,6.65810939333557e-11,"Mt3"
"ENSMUSG00000031766",13863.5090031624,-1.71078100006695,0.212340032095402,7.91564520912875e-17,6.61631811754047e-16,"Slc12a3"
"ENSMUSG00000089712",71.1501817255538,-3.3897408460856,0.287703851730296,6.50819936018572e-33,1.22351956658576e-31,"Gm15889"
"ENSMUSG00000090105",20.3179905937517,-2.59090155839068,0.490913736644229,1.45439093755546e-08,6.70292348315389e-08,NA
"ENSMUSG00000031770",5965.72941563236,-2.07801701432487,0.118664383662761,1.38997905196083e-69,1.21740361358796e-67,"Herpud1"
"ENSMUSG00000031775",1148.74418027933,-1.34881815639914,0.176917575821078,3.66658059455957e-15,2.75073600936827e-14,"Pllp"
"ENSMUSG00000031782",2631.76073602523,-1.82448458902202,0.109256552629566,1.31260676504799e-63,9.16117484080681e-62,"Coq9"
"ENSMUSG00000031672",3407.98948682865,-1.12923856415803,0.113565346961226,5.57850739455009e-24,6.92553552806457e-23,"Got2"
"ENSMUSG00000031883",102.365835656626,-1.33155339906739,0.228844190324414,8.59611371746704e-10,4.39426879757173e-09,"Car7"
"ENSMUSG00000048371",666.03200444458,-1.6582007419936,0.196847854163868,3.78557989101823e-18,3.44107209141234e-17,"Pdp2"
"ENSMUSG00000050097",346.260224840148,-3.46669139374557,0.263654427310821,2.22660719476298e-40,5.84360106790087e-39,"Ces2b"
"ENSMUSG00000061825",346.391651740242,-2.54867574447911,0.260753953973105,2.31106409640038e-23,2.77352528366502e-22,"Ces2c"
"ENSMUSG00000031886",207.725289215216,-1.30774310744596,0.233069037622831,2.9660944762205e-09,1.45146262120747e-08,"Ces2e"
"ENSMUSG00000031877",112.200711349339,-1.48764029248732,0.214673281972052,5.16657692647968e-13,3.34755813971561e-12,"Ces2g"
"ENSMUSG00000091813",10.6262439586888,-2.76644985733387,0.750885863974184,1.54524880959177e-05,5.30539383757458e-05,"Ces2h"
"ENSMUSG00000031891",4083.40325092294,-1.24088759526064,0.241168428268727,4.10292995502056e-08,1.81851235593231e-07,"Hsd11b2"
"ENSMUSG00000086390",815.365127787599,-2.02208561612891,0.152833505276134,6.47219228882633e-41,1.74366637609948e-39,"1810019D21Rik"
"ENSMUSG00000031919",324.078124639055,-2.20407708849319,0.217242417686416,4.36866574814674e-25,5.71586296538426e-24,"Tmed6"
"ENSMUSG00000031924",7794.63931919394,-1.07521486207018,0.131595639826409,6.42651263592283e-17,5.4121317198605e-16,"Cyb5b"
"ENSMUSG00000003849",654.310876142062,-2.03569972860103,0.238199832952181,1.36217155447268e-18,1.27505194876751e-17,"Nqo1"
"ENSMUSG00000033579",293.884651531192,-2.28261607047659,0.161099899356703,2.05518214549311e-46,7.13848180986675e-45,"Fa2h"
"ENSMUSG00000031958",8997.08205288649,-1.65257370920408,0.130005702454844,5.23360682361224e-38,1.24746397863987e-36,"Ldhd"
"ENSMUSG00000034424",1551.07138861018,-2.30160723749677,0.189340324683829,7.62378078817525e-35,1.56067387830528e-33,"Gcsh"
"ENSMUSG00000034390",4139.4912460632,-1.31438523666488,0.104333003001324,3.52848966436527e-37,8.11588961523521e-36,"Cmip"
"ENSMUSG00000074064",1078.69059681251,-1.37086600940684,0.142196593052101,7.90574066491938e-23,9.24917820902616e-22,"Mlycd"
"ENSMUSG00000074063",1463.71331815702,-2.36550575819354,0.174959733109917,1.82695480361521e-42,5.30600891858805e-41,"Osgin1"
"ENSMUSG00000031831",23.8687937067789,-1.44722536704246,0.454320827916206,0.00014340051112641,0.000434265358033524,"Dnaaf1"
"ENSMUSG00000031818",14200.2039110465,-1.33960179714923,0.106428946831971,3.89480467233e-37,8.92169923608393e-36,"Cox4i1"
"ENSMUSG00000074052",6.14938191905642,-3.3428508991675,1.06190573767562,4.85208027820055e-05,0.000156780036072528,NA
"ENSMUSG00000025317",126.800266341687,-5.04824432394989,0.396349458859977,4.26480548716223e-39,1.06187475752822e-37,"Car5a"
"ENSMUSG00000097969",4.81118634647731,-2.28749724354788,1.21823184419371,0.00245983911921591,0.00617281425714248,NA
"ENSMUSG00000006517",938.418065842044,-1.55478452723616,0.126876531323312,1.79258190495971e-35,3.78407601752082e-34,"Mvd"
"ENSMUSG00000015016",1459.16910985997,-1.58648135871438,0.122531856676244,2.6336496208662e-39,6.60898096993547e-38,"Acsf3"
"ENSMUSG00000000738",2307.8574173447,-1.02450436661594,0.0840145976744202,7.64490822194093e-35,1.56356575301125e-33,"Spg7"
"ENSMUSG00000019278",3070.49406523906,-2.68587287205409,0.187733498699748,3.62047459663606e-47,1.30208823898985e-45,"Dpep1"
"ENSMUSG00000033594",297.108943109702,-1.24152525599652,0.151768223615711,4.96591261020194e-17,4.21065650099659e-16,"Spata2l"
"ENSMUSG00000031987",1731.44795164073,-1.04908572599495,0.0940489319515841,1.52449861218321e-29,2.45480547977649e-28,"Egln1"
"ENSMUSG00000033998",3656.60306230615,-1.17463358139298,0.179352108537,1.04451153417889e-11,6.16656637704238e-11,"Kcnk1"
"ENSMUSG00000051671",564.117473689533,-1.43925338424581,0.132282075663766,1.89410477488201e-28,2.88954481162669e-27,"Coa6"
"ENSMUSG00000021748",2387.51733658542,-1.33744666708198,0.0915499056305066,3.87345504461199e-49,1.50713841404816e-47,"Pdhb"
"ENSMUSG00000021751",2567.20708965814,-3.17734940262604,0.20618242932739,2.26256234860675e-54,1.09140534543808e-52,"Acox2"
"ENSMUSG00000021750",5511.09708270632,-2.72859489550747,0.124970391192212,2.12118411146468e-106,6.9668420508018e-104,"Fam107a"
"ENSMUSG00000045201",18.0332893158544,-1.03077289330148,0.474469025441039,0.00429965844128686,0.0103178867119051,"Lrrc3b"
"ENSMUSG00000021786",580.463212725011,-1.08977758889199,0.127243137056775,2.27142832003683e-18,2.09801820098025e-17,"Oxsm"
"ENSMUSG00000021779",926.675904246427,-1.40195446613512,0.143729432349391,2.4771393385086e-23,2.96486763056008e-22,"Thrb"
"ENSMUSG00000039376",62.0231769097909,-1.56393075839262,0.295909126523011,1.38603346163389e-08,6.40109001905115e-08,"Synpo2l"
"ENSMUSG00000039197",2255.94529163159,-1.63191966220472,0.115982304718723,5.99447983439119e-46,2.05970327109681e-44,"Adk"
"ENSMUSG00000021868",1575.46482939354,-1.35129678218728,0.129178564841489,1.99043839383049e-26,2.77840319298813e-25,"Ppif"
"ENSMUSG00000040640",165.716023038866,-1.09220546160715,0.164395800788346,5.97608004616362e-12,3.58308112083271e-11,"Erc2"
"ENSMUSG00000045776",2.55577567920079,-1.77666199819068,1.34595528221923,0.0113247159923239,0.024726386447606,"Lrtm1"
"ENSMUSG00000058351",302.304969515013,-1.59799265418986,0.179162322808435,5.10194885040728e-20,5.17235250226946e-19,"Uqcc5"
"ENSMUSG00000021884",2240.59785605553,-1.35917511882318,0.227957461228337,3.50170688282033e-10,1.85018030567564e-09,"Hacl1"
"ENSMUSG00000021900",2640.15587360281,-1.04520339353401,0.118311385733889,2.18311016502338e-19,2.1479111200719e-18,"Btd"
"ENSMUSG00000021906",978.479479355907,-1.17775775212767,0.126175279461029,1.97804658003454e-21,2.15606111852081e-20,"Oxnad1"
"ENSMUSG00000021794",12381.7969842503,-1.55492250164279,0.115354127839072,2.31584627939469e-42,6.69108807296262e-41,"Glud1"
"ENSMUSG00000043681",619.567838139393,-3.02299359068084,0.512952400830339,4.5076338384907e-10,2.36101065077044e-09,"Fam25a"
"ENSMUSG00000097310",56.6624173383796,-1.91996084725785,0.26416381558399,3.64052111114095e-14,2.5600566277148e-13,"A930038B10Rik"
"ENSMUSG00000041028",8165.41311919408,-1.12003957473411,0.0901617457059393,4.22819844906666e-36,9.23094664334847e-35,"Ghitm"
"ENSMUSG00000021792",4997.30638559873,-1.28427507118391,0.24849996562613,3.47226865062497e-08,1.55285638852739e-07,"Prxl2a"
"ENSMUSG00000037780",72.1151129457229,-1.15716253122948,0.471729698636858,0.00174333423414992,0.00449909536188041,"Mbl1"
"ENSMUSG00000079261",948.78344084043,-1.69875452363171,0.152986781868532,1.20543941862832e-29,1.95230485682704e-28,"Gm15217"
"ENSMUSG00000021846",1997.39301302386,-1.64038602999477,0.100774032761487,1.45680223188651e-60,8.8654553261453e-59,"Peli2"
"ENSMUSG00000021850",3103.69729496832,-1.02919098892044,0.10168229426195,9.91000441975725e-25,1.27567745654673e-23,"Ccdc198"
"ENSMUSG00000036242",528.052193377849,-1.65988060143662,0.163836988518867,4.1312335095195e-25,5.41790776286603e-24,"Armh4"
"ENSMUSG00000102189",25.0793514757692,-1.59753907804125,0.920120519835052,0.00685557273810775,0.0157361111544603,NA
"ENSMUSG00000004558",2420.08945990624,-2.07568708393874,0.102343440144358,2.2403011312764e-92,4.59035646476395e-90,"Ndrg2"
"ENSMUSG00000057132",49.1795800952899,-2.58368225592513,0.326796180218297,3.91718632853618e-16,3.14473182823606e-15,"Rpgrip1"
"ENSMUSG00000105703",2.73416898590417,-1.89948807659659,1.51755838899699,0.00883196735132769,0.019792610759036,NA
"ENSMUSG00000000958",5466.55813013549,-1.4689747825541,0.164251408698993,4.76892218850606e-20,4.84352470023166e-19,"Slc7a7"
"ENSMUSG00000022180",5176.47536703321,-2.12903810982387,0.137231539450039,3.46532689091378e-55,1.71988023959263e-53,"Slc7a8"
"ENSMUSG00000040752",11.515590303178,-3.39765006144996,0.719310569788512,1.66841113514866e-07,6.98842728664856e-07,"Myh6"
"ENSMUSG00000022210",2677.35388398187,-1.73190173484122,0.157151189590927,3.01662074668314e-29,4.77824168485258e-28,"Dhrs4"
"ENSMUSG00000022214",3942.8954113345,-1.01312873940941,0.112667937140959,5.34865734363528e-20,5.41754707994332e-19,"Dcaf11"
"ENSMUSG00000022215",194.922393437654,-2.83813907375298,0.365978353686414,1.33773331232722e-15,1.03201850768622e-14,"Fitm1"
"ENSMUSG00000022219",723.480476095768,-1.75682262885885,0.169654943596096,3.91493230673668e-26,5.38399619080401e-25,"Cideb"
"ENSMUSG00000022223",1572.60356072468,-1.01556502349205,0.095556589098109,5.00824846260904e-27,7.22106011387413e-26,"Sdr39u1"
"ENSMUSG00000046352",2833.47389544523,-2.22870803843511,0.104699976506446,2.14546548205702e-101,5.98960325953269e-99,"Gjb2"
"ENSMUSG00000089840",15.9474298435951,-2.66465583417963,0.504236649872974,1.4111605508325e-08,6.51040275610268e-08,NA
"ENSMUSG00000040055",53.4036524785629,-1.91518506757024,0.414797283874961,3.59920461116858e-07,1.4618046151271e-06,"Gjb6"
"ENSMUSG00000021947",3777.45453151144,-2.22512318776039,0.173710025066992,1.9504282149213e-38,4.72973547796442e-37,"Cryl1"
"ENSMUSG00000021974",361.716917011386,-1.46761670256346,0.126787735406092,6.95482493592178e-32,1.24963041125404e-30,"Fgf9"
"ENSMUSG00000021993",809.986302933155,-1.08269612171886,0.113906702558042,4.28601676039394e-22,4.81993445753465e-21,"Mipep"
"ENSMUSG00000100486",41.9055022778376,-1.214577529937,0.357610018291463,8.64554220834729e-05,0.00027013086133356,"Gm4131"
"ENSMUSG00000054733",5855.560733651,-1.58080798911258,0.148848177595555,2.6345496876992e-27,3.83322688762696e-26,"Msra"
"ENSMUSG00000022040",2572.50313771517,-1.34494200073278,0.207025932017725,1.20210698860304e-11,7.06336687278616e-11,"Ephx2"
"ENSMUSG00000045875",261.317007195733,-1.59312252244917,0.272173842708845,5.25760014960509e-10,2.73204378178874e-09,"Adra1a"
"ENSMUSG00000075549",14.5234497106737,-4.46605617731254,0.863948031201848,4.5268422112627e-09,2.1756508273368e-08,"Gm6878"
"ENSMUSG00000022061",16.1060795375128,-1.15515715988323,0.649988846981501,0.00985831196114486,0.0218194940696707,"Nkx3-1"
"ENSMUSG00000003469",32.2958675316794,-1.40446357998102,0.714122349095375,0.00479481976255342,0.0113910759043578,"Phyhip"
"ENSMUSG00000022099",3727.32495064501,-1.83099950919271,0.137118994737584,1.11871498424719e-41,3.13492853929445e-40,"Dmtn"
"ENSMUSG00000022110",3489.68864205423,-1.48261166283399,0.108124018583394,1.06168552315857e-43,3.27962440860629e-42,"Sucla2"
"ENSMUSG00000021996",5524.15964011904,-1.12559453194789,0.119036826284492,6.61542853997774e-22,7.37270364330653e-21,"Esd"
"ENSMUSG00000021999",622.014519786071,-2.08426384899079,0.264213855771362,3.33185429325198e-16,2.6912706613197e-15,"Cpb2"
"ENSMUSG00000022002",26.0864178087524,-3.19581903362409,0.476878647085767,2.5418848021256e-12,1.56392438486703e-11,"Erich6b"
"ENSMUSG00000085829",122.919337200903,-1.67834499428232,0.190951311653858,1.53967724464705e-19,1.52763889746544e-18,NA
"ENSMUSG00000058997",4695.75464062229,-1.73881054781073,0.104449758477208,3.10601380783424e-63,2.11493025561494e-61,"Vwa8"
"ENSMUSG00000035566",716.409593858411,-1.11156652464423,0.26751347928297,5.0362235987805e-06,1.82181758754719e-05,"Pcdh17"
"ENSMUSG00000053821",37.8797979945035,-1.17595598761442,0.323538207791993,3.78552400942277e-05,0.000123931241903325,NA
"ENSMUSG00000033060",3070.9961101795,-1.15753698479134,0.147140607437432,7.02158420835803e-16,5.51406686742153e-15,"Lmo7"
"ENSMUSG00000022123",191.785437674928,-1.26519655968163,0.229602497042921,5.51103872437055e-09,2.63055223060679e-08,"Scel"
"ENSMUSG00000045871",129.893699218737,-2.15004757520343,0.242588058104592,9.12223999927258e-20,9.14024711277496e-19,"Slitrk6"
"ENSMUSG00000022132",3672.72895499033,-2.20165199552389,0.138762925437481,1.46198053416959e-57,7.75578937058044e-56,"Cldn10"
"ENSMUSG00000044819",461.212742354781,-1.77873167166947,0.227663230824349,5.53553337902504e-16,4.38873278264627e-15,"Oxgr1"
"ENSMUSG00000025558",2886.08239951108,-1.11176772777476,0.135488908522754,4.67468339922032e-17,3.96974825240253e-16,"Dock9"
"ENSMUSG00000102112",26.1373587180105,-1.29213586546548,0.495741071856241,0.000982009768822392,0.00263861960742051,"1810041H14Rik"
"ENSMUSG00000085615",108.83425830589,-1.38740536697705,0.211587508962452,7.5947385792945e-12,4.52805369540746e-11,NA
"ENSMUSG00000025544",6040.62534301674,-1.03319155454215,0.0936576243988949,6.08113419480107e-29,9.49762595151659e-28,"Tm9sf2"
"ENSMUSG00000025545",1634.28998517928,-1.76631268119362,0.12067569812864,1.60291988322357e-49,6.38139263313995e-48,"Clybl"
"ENSMUSG00000041650",2344.04913139043,-1.76769510413345,0.101290350322701,3.26608744066714e-69,2.81640142470502e-67,"Pcca"
"ENSMUSG00000041625",1565.29106681768,-1.80134945394758,0.0936881481903509,2.15417045184394e-83,3.10395115299887e-81,"Ggact"
"ENSMUSG00000075463",71.5884233459027,-1.33423342759454,0.270566634237098,1.11339572088798e-07,4.72479194951778e-07,"4930594M22Rik"
"ENSMUSG00000031938",11643.071929233,-2.87541665371975,0.15182168416709,1.01327512031705e-80,1.33120509042123e-78,"4931406C07Rik"
"ENSMUSG00000003299",1620.02998309013,-1.10363639482385,0.110717117360635,4.46617063889144e-24,5.57248352229058e-23,"Mrpl4"
"ENSMUSG00000002820",900.613196772154,-1.13328522922891,0.109723264955244,1.08556397164145e-25,1.45966199534258e-24,"Atg4d"
"ENSMUSG00000040883",1353.56018637976,-1.19014148317549,0.144113323922798,2.77470806264914e-17,2.38714675929144e-16,"Tmem205"
"ENSMUSG00000003410",33.5127397792553,-2.54055021723527,0.429683513362026,4.07956685145508e-10,2.14535074312215e-09,"Elavl3"
"ENSMUSG00000066839",1396.50675258439,-1.43984744387556,0.122360744318283,7.60695536656456e-33,1.42528306339642e-31,"Ecsit"
"ENSMUSG00000001348",1767.86212282817,-1.05115575745165,0.169150697609698,1.00987126443805e-10,5.54981909939944e-10,"Acp5"
"ENSMUSG00000036395",3029.34958990888,-1.98319150987548,0.160172148025716,3.51332130655615e-36,7.73069143454434e-35,"Glb1l2"
"ENSMUSG00000031969",1439.92433881188,-1.29830489923851,0.0911408777671138,8.09035174108835e-47,2.87722795836731e-45,"Acad8"
"ENSMUSG00000031994",178.471809539634,-2.45400830984665,0.292508166696018,6.97794689211459e-18,6.23880968328612e-17,"Adamts8"
"ENSMUSG00000047412",1858.21459355993,-1.1985370324703,0.136403450705907,2.89393296008967e-19,2.82487319626935e-18,"Zbtb44"
"ENSMUSG00000041248",4953.05176597713,-2.1285113847412,0.167778949447535,8.58025207324145e-38,2.02784497146851e-36,"Kcnj1"
"ENSMUSG00000032128",474.500934032588,-1.07264387131376,0.147980615249462,8.57235432755389e-14,5.86026818339726e-13,"Robo3"
"ENSMUSG00000040111",9581.39664972933,-1.48640258927823,0.15783907959567,5.71901485809341e-22,6.3896187013836e-21,"Gramd1b"
"ENSMUSG00000032010",2081.76819968292,-2.39950472994917,0.211909073655596,1.53257197698478e-30,2.60292490752685e-29,"Usp2"
"ENSMUSG00000034739",44.8402342939454,-4.52724374771643,0.7417263290926,2.24548577312764e-11,1.2935434422758e-10,"Mfrp"
"ENSMUSG00000032105",2072.31861247185,-2.16519479099011,0.182879737812714,3.05553617417211e-33,5.83766851274251e-32,"Nherf4"
"ENSMUSG00000032120",2132.73686841065,-1.85374134280358,0.147284523862229,2.50327961538135e-37,5.79961067737832e-36,"C2cd2l"
"ENSMUSG00000032114",3127.57602259614,-2.65486648237318,0.193341082399112,1.184334889055e-43,3.64337953335461e-42,"Slc37a4"
"ENSMUSG00000032098",1741.63542836027,-2.21239977340771,0.134515534671988,1.20206653511674e-61,7.62697556684581e-60,"Treh"
"ENSMUSG00000002032",1636.91267876228,-2.14914901032162,0.207241877527484,4.08713061862388e-26,5.61044715650558e-25,"Tmem25"
"ENSMUSG00000039438",8221.8124333672,-2.79918119213895,0.166048900049611,1.73219313834689e-64,1.24394860295304e-62,"Ttc36"
"ENSMUSG00000032092",708.437099103304,-1.27789576834432,0.195775066725955,1.06979659296979e-11,6.30917272442231e-11,"Mpzl2"
"ENSMUSG00000046480",778.521568752159,-2.40850305672986,0.234495687154641,1.42163137526093e-25,1.90237957669728e-24,"Scn4b"
"ENSMUSG00000059412",34251.5095644725,-1.7007624322572,0.111962982120205,4.07138080618402e-53,1.87872353151475e-51,"Fxyd2"
"ENSMUSG00000032081",126.332815468922,-1.52852230741625,0.35006094909992,1.35990276548763e-06,5.22125981853201e-06,"Apoc3"
"ENSMUSG00000032080",66.5581321944796,-1.81433815414389,0.402951972417338,6.2697714667067e-07,2.49117729829972e-06,"Apoa4"
"ENSMUSG00000042293",398.810505488615,-1.35412096205658,0.155101339792201,3.79653708120026e-19,3.6770103717054e-18,"Gm5617"
"ENSMUSG00000098012",3.0092797349818,-1.52078358270748,1.13790827354535,0.0165777055936901,0.0348401690721253,"Gm8907"
"ENSMUSG00000032066",108.388525119804,-1.62954103343496,0.230271538880438,1.57372332113451e-13,1.05389915005152e-12,"Bco2"
"ENSMUSG00000000171",5167.51793752471,-1.29714271333043,0.115050919296717,2.92397376853991e-30,4.89535458370093e-29,"Sdhd"
"ENSMUSG00000000168",2230.79807352479,-1.366435214884,0.129953275264434,1.09540848428852e-26,1.55233839391496e-25,"Dlat"
"ENSMUSG00000032051",938.290766810402,-1.69981154720308,0.120587703553951,4.00194603055287e-46,1.37931269516e-44,"Fdx1"
"ENSMUSG00000032047",6739.84100934225,-2.15777559927429,0.076226431577913,3.72150037978853e-177,1.38526649136995e-173,"Acat1"
"ENSMUSG00000086914",68.9416647303827,-1.39046403317257,0.258806261636484,1.02423579203399e-08,4.78963194708691e-08,"Gm16124"
